Open,High,Low,Close
43.75,44.250001,43.249999,44.124999
44.5,44.5,43,43.500001
43.249999,44.5,43,44.124999
42,43.75,41.499999,43.375001
44.250001,44.5,42.75,43.999999
45.5,45.5,44.5,44.75
44.999999,45.749999,44.75,45.5
46.749999,47.25,45.5,45.749999
47.25,47.499999,46.749999,46.749999
47.25,47.499999,46.749999,47.25
46.624999,47.750001,46.5,47.25
45.5,46.5,45.250001,46.5
45.749999,46.5,45.250001,45.250001
44.5,46.25,43.999999,45.874999
44.5,44.75,43.75,44.75
45.250001,45.5,43.999999,44.250001
45.5,46.25,44.999999,45.749999
44.75,45.250001,43.999999,44.75
44.999999,46.000001,44.625,44.999999
47.750001,49,47.25,48.750001
47.499999,49,47.25,48
47.000001,48,47.000001,47.499999
45.749999,47.125,45.250001,47.000001
46.000001,46.25,44.874999,45.749999
46.000001,46.5,45.749999,45.874999
43.999999,45.749999,43.999999,45.749999
46.25,46.25,43.500001,44.250001
46.5,46.749999,45.5,46.25
49,49,45.749999,46.25
48,49.500001,47.750001,49
46.749999,48.25,46.5,48
45.749999,47.125,45.250001,46.749999
45.749999,46.000001,44.5,45.250001
46.5,46.5,45.250001,45.625
45.5,46.000001,45.250001,46.000001
44.999999,45.5,44.5,45.250001
43.999999,44.75,42.75,44.250001
46.000001,46.000001,43.75,44.75
47.499999,49,44.75,45.250001
49,49.249999,47.000001,47.499999
51.75,51.999999,48.750001,49.249999
54.000001,54.000001,52.5,52.625
54.499999,55,54.25,54.624999
53.749999,54.25,53.5,53.875001
54.000001,54.750001,53.5,53.749999
54.25,54.25,53.5,54.000001
55,55,54.000001,54.25
54.750001,55.25,54.25,54.875001
54.25,54.750001,53.5,54.499999
56.499998,56.499998,54.000001,54.125
57.500001,57.500001,56.249999,56.499998
57.250002,59.5,56,57.500001
59.749999,60.624999,59.5,59.749999
59.999998,60.249997,59.000002,59.5
59.250001,60.249997,59.000002,60.249997
59.5,59.749999,58.750003,59.250001
59.000002,59.749999,59.000002,59.5
60.249997,60.249997,58.750003,59.124998
59.749999,60.249997,59.250001,59.999998
60.750002,60.750002,59.000002,59.374997
61.499999,61.499999,59.999998,60.375
61.000001,61.25,60.500003,60.624999
62.750001,63,60.249997,61.375003
62.500002,63.249999,62.250003,62.750001
62.250003,63,61.749998,62.250003
61.999997,62.750001,61.499999,62.250003
61.499999,62.874997,61.000001,61.999997
61.499999,62.250003,60.500003,60.750002
60.750002,62.125,60.500003,61.749998
60.500003,60.624999,59.5,60.500003
59.5,61.25,59.250001,60.500003
59.999998,60.750002,58.249998,59.250001
57.250002,60.249997,56.499998,60.125001
54.25,57.000003,54.25,57.000003
55.25,55.750001,53.000001,54.25
56,56.249999,55,55.750001
57.000003,58.249998,56,56.499998
57.500001,58.249998,56,57.000003
56.249999,57.999999,56.249999,57.624997
57.000003,57.250002,56,56.249999
59.000002,59.000002,56,56.749997
60.249997,60.750002,58.499997,59.000002
57.999999,60.874998,57.500001,60.500003
57.75,59.250001,57.250002,58.750003
55.499999,56.749997,55.25,56.499998
57.250002,57.500001,55,55.499999
56,58.249998,55.25,57.250002
57.000003,57.000003,54.750001,55.875
61.000001,61.25,57.250002,57.250002
59.000002,61.000001,59.000002,60.750002
58.750003,59.250001,58.499997,59.000002
59.000002,59.5,58.375001,58.750003
57.250002,59.250001,57.250002,59.000002
58.249998,59.749999,57.999999,58.249998
61.25,61.25,57.75,58.125002
63.875,64.000003,60.500003,61.000001
64.75,65.249998,63.749997,64.000003
64.999999,64.999999,64.250002,64.500001
63.499998,64.999999,63.249999,64.999999
63,63.749997,63,63
63,63.249999,63,63.249999
63.749997,63.749997,62.750001,63
63.249999,64.000003,63,63.749997
63.499998,63.749997,62.750001,62.874997
62.750001,63.499998,61.749998,63.375002
63.249999,63.749997,61.999997,63.125003
63.249999,63.749997,61.499999,62.750001
63.749997,64.250002,63,63.249999
64.000003,64.75,63.749997,63.749997
63.749997,64.250002,63.499998,63.749997
63.499998,64.000003,63,64.000003
64.500001,65.499997,63,63.499998
66.250001,66.749999,64.75,64.999999
67.750002,68.000001,66.250001,66.374997
67.750002,68.499999,67.249997,67.249997
68.499999,68.999997,66.999998,67.500003
70,70,68.000001,68.499999
68.25,70,68.25,69.874997
66.250001,68.499999,65.249998,68.499999
66.250001,66.5,65.750003,66.124998
64.75,65.499997,64.500001,64.999999
62.500002,64.75,62.250003,64.624997
62.750001,63,61.749998,61.999997
64.250002,64.500001,62.750001,62.750001
63.749997,64.250002,63.249999,64.124999
65.249998,65.249998,63.749997,64.250002
63.749997,65.499997,63,65.249998
63,63.749997,62.250003,62.874997
64.000003,64.250002,63,63.125003
64.250002,64.75,62.750001,64.000003
65.750003,66.000002,64.000003,64.124999
66.250001,66.749999,65.125002,66.124998
65.750003,66.250001,64.999999,65.750003
64.75,66.250001,64.500001,65.750003
64.000003,65.249998,63.499998,64.75
63.499998,63.749997,62.750001,63.749997
64.75,65.750003,63.249999,63.249999
64.75,65.375001,63,65.249998
64.75,65.249998,64.250002,64.500001
64.500001,65.750003,64.000003,64.624997
64.250002,64.75,63,64.500001
61.499999,63.749997,61.25,63.499998
64.250002,64.250002,61.000001,61.124997
64.500001,65.249998,64.000003,64.000003
67.750002,68.999997,64.75,64.75
63.749997,64.250002,62.500002,62.750001
64.500001,64.999999,63,63.499998
62.250003,64.75,62.250003,64.500001
62.250003,62.750001,61.499999,61.999997
61.499999,62.500002,61.000001,62.250003
60.500003,62.250003,60.249997,62.250003
58.499997,61.25,58.499997,60.500003
57.500001,59.5,57.500001,59.124998
58.750003,59.000002,57.75,57.999999
59.999998,60.249997,58.249998,59.000002
55.750001,59.749999,55.499999,59.5
57.374998,57.999999,56,56.375002
55,57.250002,55,56.749997
54.750001,55.750001,54.499999,55
52.749999,55,52.250001,54.875001
51.999999,53.749999,51.75,52.250001
50.500001,51.75,50,51.5
51.250001,51.5,50.249999,50.249999
51.250001,51.75,50.75,50.75
50.249999,51.999999,50,51.75
50.500001,50.999999,50.249999,50.500001
50.375001,50.75,50,50.500001
49.75,50.75,49.75,50.375001
49.374999,49.75,49,49.374999
49.249999,49.75,48.499999,49
49,49.500001,48.499999,49.125
49,50,48.750001,49.125
49.500001,49.75,48.499999,48.750001
50.500001,50.999999,49.249999,50
50.75,50.75,50,50.500001
51.999999,51.999999,50.249999,50.500001
50.75,51.999999,50,51.75
50.500001,51.5,50.500001,50.75
51.250001,51.5,50.500001,50.999999
51.5,51.999999,50,51.5
50.999999,52.250001,50.999999,51.250001
50.999999,51.75,50.249999,51.250001
50.500001,51.75,50.500001,50.999999
51.250001,51.999999,50.249999,50.500001
51.75,51.75,49.75,51.250001
50,52.5,50,52.125001
54.499999,54.750001,49.75,50
54.25,55.25,54.000001,54.750001
54.000001,54.499999,53.5,54.125
54.25,54.750001,53.749999,54.499999
53.5,54.499999,53.25,53.749999
51.250001,53.749999,50.999999,53.25
48.499999,50.500001,48.25,49.75
49,49.249999,47.499999,48
49.75,50.500001,48.750001,48.750001
50.75,50.75,48.499999,49.75
51.250001,51.999999,50.500001,50.999999
50.75,51.75,50,51.5
51.999999,52.749999,49.500001,49.75
51.5,51.999999,50.75,51.75
51.5,51.75,50.75,51.5
51.75,52.250001,50.75,51.250001
53.000001,53.25,51.5,52.125001
55,55.25,52.749999,53.125001
55.499999,56.249999,54.499999,54.499999
55.25,55.875,54.25,54.750001
55.125,55.499999,54.499999,55
53.000001,53.25,51.5,52.375
52.5,54.000001,52.250001,53.5
50.500001,52.5,50,52.5
49,50.249999,48.750001,49.875
48.125,48.875,46.5,48.499999
48.750001,49,46.749999,47.750001
48.25,48.750001,47.750001,48
48.125,48.499999,46.5,48.25
48,48.750001,47.499999,48.125
48,48.750001,47.499999,48.25
50,50,47.499999,47.750001
51.75,51.75,49.500001,49.75
49.249999,51.250001,49,50.75
49.249999,49.75,49,49.500001
50,50.75,48.750001,49
50.249999,50.249999,49,50
50.249999,50.500001,49.249999,50.500001
49.500001,50.375001,48.25,50.249999
50,50.75,49.249999,49.500001
49.75,50.999999,49.500001,50.625
50.249999,50.500001,49.500001,49.75
48.750001,50.500001,48.499999,50.124999
47.000001,49,46.749999,49
49.249999,49.249999,46.5,47.25
50,50.249999,48.499999,48.625001
51.250001,51.250001,49.75,50.625
50.75,50.999999,49.500001,50.500001
52.749999,53.375,49.75,50.124999
51.75,53.5,51.5,53.25
50.999999,51.75,50.500001,51.5
51.5,51.75,50.75,50.999999
52.749999,52.749999,51.375001,51.5
52.749999,53.25,51.999999,52.5
53.000001,53.25,52.250001,53.000001
53.25,53.875001,52.5,53.000001
54.000001,54.25,53.125001,53.25
53.000001,54.000001,52.749999,54.000001
53.000001,53.5,52.5,53.000001
54.000001,55.499999,52.749999,53.000001
54.000001,54.750001,53.749999,54.25
52.5,54.125,51.999999,53.749999
51.5,51.75,50.500001,50.999999
49.500001,51.625,48.499999,50.500001
52.749999,54.25,52.250001,53.25
55,55,53.000001,53.25
54.750001,55,53.875001,54.875001
51.999999,54.000001,51.999999,53.5
50.75,52.250001,50.500001,51.75
50.500001,50.999999,49.75,50.75
50.75,51.75,50,50.500001
49.500001,50.999999,49.374999,50.375001
48.750001,50.249999,47.750001,49.500001
49.75,49.75,48.25,48.499999
49.75,50.249999,49,50
46.000001,49.249999,45.749999,49.125
46.5,46.875001,44.999999,46.25
45.5,46.749999,45.5,46.5
45.250001,45.5,44.5,45.5
45.749999,45.749999,44.75,44.874999
45.250001,45.749999,44.999999,45.250001
45.250001,45.749999,44.5,44.999999
46.25,46.5,44.5,44.999999
45.749999,46.25,45.5,46.000001
45.250001,46.25,44.999999,46.000001
43.999999,45.125001,43,44.874999
43.500001,44.5,42.249999,42.500001
45.5,45.749999,43.500001,43.75
46.749999,46.749999,45.5,45.5
47.25,47.25,46.25,46.749999
47.000001,47.25,46.000001,46.749999
47.499999,48.25,46.749999,47.25
47.25,48.25,46.5,46.875001
45.250001,47.25,44.999999,46.749999
43,46.000001,42.75,45.625
42.249999,43.500001,41.750001,43.124999
42.249999,42.75,41.750001,42.249999
42.249999,43,41.750001,42.500001
42.249999,42.500001,40.25,41.499999
42.500001,42.75,41.750001,42.500001
42.75,43.500001,42.249999,43
42,43,41.750001,42.374999
41.750001,42.249999,41.25,41.750001
42,42.500001,41.750001,42
41.25,42,40.750001,42
41.750001,42.249999,41.25,41.750001
42.249999,43.249999,41.499999,42.125
41,42.249999,41,42
42.75,42.75,40.750001,41.125
42.500001,43,41.750001,42.125
43.999999,44.75,41.25,42.374999
44.999999,45.5,44.250001,44.625
46.000001,47.125,45.749999,46.000001
46.25,47.000001,45.625,46.125001
48.25,48.25,46.5,46.624999
49.249999,49.249999,47.750001,48
49.500001,49.500001,48.499999,49.125
47.000001,49.500001,46.749999,49.249999
47.499999,47.750001,46.25,47.000001
47.000001,47.750001,46.5,47.624999
46.25,47.750001,45.874999,47.000001
46.000001,46.25,45.250001,46.000001
45.5,46.000001,44.999999,45.874999
46.5,46.749999,44.75,45.125001
45.749999,46.5,45.5,46.25
45.250001,46.5,44.75,45.250001
47.25,47.499999,43.999999,44.250001
48.750001,48.750001,46.5,47.000001
50.999999,51.250001,48.499999,49
51.5,51.999999,49,50.500001
52.749999,53.749999,52.5,53.5
52.250001,53.5,51.5,52.749999
51.5,53.25,50.75,51.250001
50,51.5,49.75,50.75
50.75,50.75,49.249999,49.75
50.999999,51.250001,50.500001,50.625
48.499999,50.500001,48.25,50.249999
49,49.500001,48.25,49
47.750001,49.75,47.499999,49
48,49,47.000001,47.25
57.75,58.249998,54.499999,55
58.499997,60.249997,58.249998,58.249998
58.499997,59.000002,57.75,58.625
59.749999,59.749999,58.499997,58.499997
61.749998,61.999997,60.500003,60.750002
62.250003,63,60.249997,61.499999
59.5,61.999997,58.750003,61.499999
61.000001,61.499999,59.5,59.625003
62.750001,63,60.750002,61.000001
64.999999,64.999999,61.999997,63.249999
63.249999,64.500001,62.500002,64.250002
61.749998,64.500001,59.999998,62.250003
71.500001,73.250001,69.750001,71.75
67.750002,71.374998,67.500003,71.000003
68.499999,69.250003,66.749999,66.875002
69.750001,70,68.25,68.749998
69.250003,70,68.749998,70
71.75,71.75,68.749998,69.374999
70,71.999999,69.500002,71.500001
72.499997,72.750003,70,70
68.999997,72.750003,68.499999,72.750003
68.000001,69.500002,67.500003,68.499999
69.250003,70,67.750002,68.000001
70,70.249999,68.499999,69.250003
64.75,70.249999,64.75,70
63.499998,64.999999,63.249999,64.500001
64.000003,64.75,62.250003,63.249999
68.25,68.749998,63.749997,64.75
69.250003,69.500002,66.875002,67.750002
66.5,70.249999,65.750003,69.500002
65.750003,68.25,65.750003,67.750002
65.750003,66.5,65.249998,66.250001
66.749999,67.500003,64.500001,65.249998
62.750001,66.5,62.750001,66.250001
63,63.749997,62.500002,62.874997
64.500001,64.75,62.250003,63.499998
67.750002,68.25,64.999999,64.999999
63.499998,67.500003,63.249999,67.249997
64.000003,65.625,62.874997,63
59.000002,63.249999,59.000002,63.125003
57.999999,58.750003,57.000003,58.375001
57.000003,59.000002,57.000003,57.75
58.249998,58.499997,56.249999,57.250002
58.249998,58.499997,57.500001,58.249998
57.500001,58.750003,56.499998,58.249998
60.249997,60.500003,57.500001,57.999999
59.000002,61.749998,58.499997,59.749999
61.25,62.250003,58.750003,59.000002
59.5,61.749998,59.250001,61.000001
57.500001,60.249997,57.374998,59.999998
57.250002,58.499997,57.250002,57.624997
59.999998,59.999998,56.749997,57.124999
59.999998,60.249997,57.999999,59.999998
61.000001,61.25,59.374997,59.999998
59.999998,61.499999,59.749999,61.375003
57.500001,60.249997,57.500001,59.875002
57.000003,58.750003,55.750001,57.75
57.75,58.249998,56.499998,56.875
55.25,57.999999,54.750001,57.75
55.750001,56,55,55.25
55.499999,57.875003,55.499999,55.750001
55.499999,56,54.750001,55.499999
53.25,55.750001,53.25,55.499999
54.25,54.499999,52.250001,53.749999
53.25,55.25,53.25,54.499999
51.999999,53.624999,51.999999,53.5
51.5,52.749999,51.5,52.125001
51.250001,52.250001,50.999999,51.75
50.999999,52.5,50.500001,51.250001
49.75,51.5,49.75,50.75
48.750001,50.75,48.499999,50.249999
52.5,52.749999,49,51.250001
47.000001,50,46.749999,49.75
46.5,46.749999,46.000001,46.749999
46.000001,46.749999,46.000001,46.25
47.000001,47.25,46.000001,47.000001
45.749999,47.25,45.749999,47.125
44.250001,46.000001,43.75,45.250001
43.75,43.875,42.500001,43.249999
43,45.250001,43,43.249999
43,44.250001,43,43.249999
43.500001,44.250001,43,43
42.75,43.999999,42,43.500001
43,43.249999,42.75,43
43.249999,43.500001,42.75,43
43.249999,43.999999,43.249999,43.500001
43.999999,44.250001,43,43.75
44.75,44.999999,43.999999,43.999999
44.250001,45.250001,43.500001,44.999999
41.25,44.5,41.25,43.999999
42.500001,42.500001,41.125,41.875
41,42.500001,40.750001,42.249999
39.000001,40.499999,39.000001,40.125
40.25,40.499999,39.5,39.875001
39.5,41,39.5,40.750001
39.749999,40.000001,39.000001,39.624999
41.25,41.499999,40.000001,40.000001
42.249999,42.500001,41.499999,41.750001
41,42.75,41,42.500001
41.25,41.750001,40.499999,41.25
38.5,40.25,37.874999,40.125
37.5,38.749999,37.5,38.5
37.250001,38.250001,36.999999,38.125001
36.249999,37.250001,36.249999,36.75
36.999999,36.999999,36.249999,36.75
37.75,38.5,36.75,36.75
36.999999,38.250001,36.75,37.5
36,36.999999,36,36.75
36.249999,36.999999,36,36.375001
35.249999,36.249999,34.750001,36.124999
36.500001,36.75,35.249999,35.500001
35.500001,36.375001,35.249999,36.375001
35.75,36,34.750001,35.125
36.75,36.999999,35.500001,36
35.75,37.250001,35.75,36.999999
36.249999,36.500001,35.75,36
35.500001,36.75,35.249999,36.249999
35,35.75,34.499999,35.500001
33.000001,35,33.000001,34.499999
33.499999,33.750001,32.624999,33.25
33.499999,34.499999,33.25,33.499999
32.25,33.499999,32.000001,33.25
30.5,32.375,30.5,31.749999
30.5,30.999999,29.75,30.5
30.5,31.874999,30.250001,30.75
29.75,30.75,28.875,30.375001
30.250001,30.5,29.75,29.875
29.75,31.250001,29.75,29.999999
30.250001,31.250001,29.625,29.999999
30.75,30.999999,29.999999,30.5
30.999999,31.5,30.250001,30.999999
31.5,31.5,30.5,31.125001
31.250001,31.749999,30.250001,31.375
26.500001,28.75,26.500001,28.500001
25.25,26.500001,25,26.500001
27.5,27.5,24.249999,25
28.500001,28.75,26.625,27.749999
28.249999,28.500001,27,28.249999
26.75,27.875,25.5,27.749999
27.25,28,25.999999,26.500001
28.500001,29,27.749999,28
28.75,29.249999,28.249999,29.124999
27,28.75,27,28
26.75,28,26.25,28
29.75,29.75,26.75,27
30.999999,32.000001,29.500001,29.625
29.500001,30.999999,29.249999,30.5
28.500001,29,27.25,29
29.999999,30.5,28,28.249999
29.999999,30.5,29.75,29.75
30.5,30.75,29.249999,29.999999
31.5,31.5,29.75,30.250001
32.000001,32.5,30.999999,31.5
32.25,32.25,31.250001,31.625
33.25,33.750001,32.000001,32.5
33.750001,33.750001,33.000001,33.375
34,35.249999,33.499999,33.750001
33.499999,34.25,33.25,34
34.499999,34.750001,33.000001,33.750001
34.499999,34.499999,33.499999,34
36,36.124999,33.750001,34
36.999999,36.999999,35.75,35.75
35.500001,36.75,35.125,36.375001
35.500001,36,35.249999,35.75
37.250001,37.250001,35.75,36
36.500001,37.5,36.500001,36.999999
36,37.250001,36,36.999999
37.250001,37.5,36,36.249999
37.999999,38.125001,36.75,37.250001
37.5,38.375,37.250001,38.125001
36.75,37.999999,36.249999,37.75
35.249999,36,34.750001,35.500001
34.25,35,33.499999,34.499999
36.999999,36.999999,34.875,35.125
35.75,36.75,35.249999,36.249999
36.500001,37.5,36.249999,36.75
38.5,38.5,35.75,36.500001
39.000001,39.624999,38.5,38.5
40.000001,40.25,39.25,39.25
40.000001,40.000001,39.25,39.749999
37.999999,40.000001,37.874999,39.875001
38.749999,39.25,38.250001,38.749999
40.25,40.499999,39.25,39.5
39.5,40.750001,39.5,40.125
40.25,40.624999,38.749999,39.5
39.000001,40.499999,38.5,39.5
43.500001,43.75,39.749999,41.25
41.25,43.75,41.25,43.500001
42,42.75,41.499999,42.374999
42.500001,42.75,41.499999,42
40.750001,42.500001,40.750001,42.374999
41.25,41.750001,40.499999,41.374999
42.249999,42.500001,41,41.374999
42,43.249999,41.750001,42.249999
42,42.249999,41,42.125
41,41.750001,40.000001,41.499999
42,42.500001,40.750001,41
40.750001,42.500001,40.000001,41.750001
44.5,44.999999,43,44.625
45.749999,46.000001,43.999999,44.250001
46.749999,47.125,45.250001,45.625
47.499999,47.750001,46.749999,46.749999
46.749999,47.499999,46.5,47.375
46.749999,47.000001,45.749999,47.000001
47.000001,47.499999,46.749999,47.000001
44.999999,47.000001,44.75,46.624999
43.500001,44.999999,43.249999,44.75
43.75,44.250001,43.249999,43.500001
43.875,44.5,43.75,43.999999
44.5,44.5,43.75,43.999999
43,44.874999,42.75,44.75
42.75,43.249999,41.750001,43
40.750001,42,40.25,41.499999
41.750001,42,40.375,40.624999
41.499999,41.750001,40.25,41.25
42,42.625001,41.25,41.499999
40.000001,42,40.000001,41.875
39.875001,40.25,39.749999,40.000001
39.000001,39.749999,38.375,39.624999
39.25,39.5,39.000001,39.25
39.749999,40.000001,39.125001,39.5
40.000001,40.25,39.25,39.749999
40.375,40.750001,39.749999,39.749999
39.125001,40.499999,38.749999,40.499999
37.75,39.000001,37.75,39.000001
38.5,38.5,37.5,38.250001
39.5,39.749999,38.5,39.000001
39.000001,39.5,38.749999,39.5
41,41,39.000001,39.5
40.750001,41,39.749999,40.750001
41.374999,42,40.750001,40.750001
41.499999,41.499999,41,41.25
41.625001,41.750001,41.25,41.374999
40.000001,41.25,39.25,41
39.5,40.750001,39.000001,40.000001
42.249999,42.249999,41.499999,42
41.25,42.500001,41.25,42
40.125,41.499999,40.000001,41.374999
39.5,40.000001,38.749999,39.5
41.25,41.499999,39.5,39.749999
41.750001,42.249999,41,41.499999
41.750001,41.750001,41,41.625001
41.374999,42,41,41.750001
42.75,42.75,41.25,41.750001
41.374999,42.75,40.750001,42.625001
41.750001,41.750001,40.499999,41.374999
41.625001,42,41.25,41.875
41,42,41,41.750001
39.749999,41.750001,39.749999,41.499999
40.000001,40.750001,39.25,40.000001
39.749999,40.25,39.749999,40.000001
39.749999,40.000001,39.25,39.749999
39.749999,40.000001,39.375,39.624999
39.25,39.749999,39.000001,39.375
39.000001,39.5,38.749999,39.125001
39.000001,39.5,38.125001,38.874999
38.749999,39.000001,38.250001,38.749999
40.000001,40.499999,38.5,38.749999
40.25,40.499999,39.5,39.749999
40.875001,41.499999,39.749999,40.25
41.750001,43.124999,40.000001,40.25
43.249999,43.75,42.500001,43.249999
43.249999,43.500001,42.75,43.249999
43.500001,44.250001,43.249999,43.75
43,43.999999,42.500001,43.249999
41.499999,43,41.499999,42.500001
41.25,42,41,41.25
39.749999,41.499999,39.5,41.125
40.25,41.25,39.749999,39.875001
41,41.25,40.000001,40.25
41.499999,42,40.750001,41.25
40.499999,41.750001,40.499999,41.750001
40.000001,40.624999,39.5,40.25
40.000001,41,40.000001,40.25
41,41.499999,40.750001,41.125
42,42.125,41,41.25
42,42.249999,41.25,42
42.500001,43.375001,42,42.249999
41.25,43,41,42.249999
41.750001,42.249999,40.750001,40.750001
41.25,42.249999,41.25,41.625001
42.249999,43,40.750001,41.374999
40.499999,42.500001,40.000001,42.374999
40.000001,40.750001,39.125001,40.25
36.500001,37.999999,36.500001,36.75
36.75,37.250001,36.500001,36.999999
36.500001,37.250001,36.249999,36.875
37.250001,37.5,36.249999,36.625
36.75,37.5,36.249999,36.875
35.75,36.999999,35,36.75
35,36,35,35.374999
35,35.249999,34.499999,35.249999
33.499999,34.750001,33.499999,34.499999
33.499999,34.750001,33.25,33.750001
33.499999,34.750001,33.25,34.25
33.499999,34,33.25,34
34,34.25,33.499999,33.499999
33.000001,34.25,33.000001,34
32.749999,33.499999,32.749999,33.25
34,34.499999,33.000001,33.000001
32.749999,34.25,32.5,34
33.499999,33.750001,33.000001,33.499999
34.25,34.499999,33.750001,33.750001
33.750001,34.25,33.499999,34.25
34.499999,34.750001,33.750001,34.25
34,35,33.750001,34.499999
34.25,34.499999,33.750001,34
33.499999,34.499999,33.25,34.25
33.25,33.499999,32.25,33.000001
33.000001,34,32.5,33.25
34.750001,35,34,34.750001
34.25,35.249999,34,35
33.25,34.750001,33.25,34.25
34.499999,34.625001,33.499999,33.624999
34.499999,34.750001,33.000001,34
33.25,34.499999,33.000001,34
33.000001,33.499999,32.125001,33.25
34,34,32.25,32.749999
34.25,34.750001,34,34.125
32.5,34.25,32.25,34
33.750001,34.25,33.000001,33.750001
34,34.499999,33.25,33.25
33.750001,34.499999,33.499999,34.25
33.000001,33.499999,32.25,32.375
34.750001,34.750001,33.000001,33.25
33.499999,35,32.749999,34.875
34.499999,35.75,34.25,34.25
34.25,34.750001,33.750001,34.499999
36.249999,36.249999,34.499999,34.499999
37.625,37.625,35.75,36
37.999999,37.999999,36.999999,37.625
37.5,37.999999,36.999999,37.999999
37.75,38.250001,36.999999,37.75
38.250001,38.749999,37.250001,37.625
37.999999,37.999999,37.5,37.5
35.249999,37.5,35,37.250001
34.750001,35.75,34.374999,35.249999
35,35.249999,34.25,34.625001
35.500001,35.75,35,35.125
36.75,36.75,35.249999,35.500001
36.249999,37.250001,36,36.500001
35.75,36.249999,35.500001,36.249999
35.75,36.249999,35.249999,35.75
34.499999,35.500001,34.499999,35
33.750001,35,33.750001,34.750001
34.750001,35,32.5,33.750001
35.75,36.124999,34.499999,34.875
36,36.500001,35.500001,36
39.25,39.5,35,36
41,41.499999,38.375,39.25
42.500001,43,41.25,41.750001
42.249999,43.249999,42,42.75
44.999999,45.250001,41,42.75
45.250001,45.749999,44.5,44.999999
43.75,45.5,43.75,45.250001
44.5,44.999999,43.625,43.999999
43.75,44.5,43.500001,44.250001
43.500001,44.250001,42.500001,43.999999
43.75,44.250001,42.75,44.124999
44.75,45.250001,43.75,43.999999
44.75,44.999999,44.75,44.75
45.5,45.749999,44.5,44.75
45.250001,46.5,45.250001,45.250001
44.999999,45.5,44.5,45.250001
44.5,45.250001,44.5,44.75
44.5,44.75,43.75,44.75
44.999999,45.250001,43.999999,44.250001
46.5,46.749999,44.5,44.75
46.5,47.25,46.5,46.5
45.749999,47.000001,45.749999,46.749999
44.999999,46.000001,44.5,46.000001
44.250001,45.250001,44.250001,44.999999
43.249999,44.5,43.249999,43.999999
43.500001,43.999999,43,43.249999
43.999999,44.5,43.249999,43.249999
44.999999,44.999999,43,43.999999
46.25,46.749999,45.749999,46.125001
45.749999,46.5,45.5,46.5
45.5,46.000001,44.999999,45.749999
45.250001,45.749999,44.5,45.250001
45.5,46.5,44.999999,45.250001
47.750001,47.750001,46.25,46.5
46.25,48.499999,45.250001,47.624999
48,48.25,46.25,46.749999
47.750001,49.249999,47.499999,48
48.25,49.500001,48.25,48.750001
46.5,48.25,46.000001,48.25
46.000001,48.750001,44.999999,47.25
44.75,46.749999,42.500001,46.749999
48.750001,49.500001,44.999999,45.749999
49,49.249999,48.499999,48.750001
48.750001,49.249999,48,48.875
49.75,50.375001,48.499999,49.500001
48,49.75,47.499999,49.500001
46.25,48.25,46.000001,48.125
44.5,46.5,44.250001,45.5
43.75,44.625,43.500001,44.250001
44.250001,44.5,43.124999,43.625
44.5,44.75,43.75,44.375001
45.250001,45.5,44.5,44.5
44.999999,45.749999,44.999999,45.5
44.250001,45.125001,43.999999,44.75
44.999999,45.5,44.75,45.250001
44.75,45.749999,44.75,45.250001
44.75,45.250001,44.250001,44.874999
44.999999,46.000001,44.250001,44.75
43.999999,44.999999,43.75,44.625
44.250001,44.5,43,43.249999
44.5,44.999999,43.999999,43.999999
44.999999,45.250001,44.250001,44.999999
44.999999,45.250001,44.5,44.75
46.25,46.624999,44.999999,44.999999
45.5,46.749999,44.999999,46.000001
44.75,46.000001,44.5,45.749999
44.75,45.250001,44.5,44.999999
44.75,45.5,44.75,44.75
44.75,44.874999,43.999999,44.75
44.5,45.375,44.5,44.75
44.5,44.75,44.250001,44.625
44.5,44.999999,44.250001,44.5
43.999999,44.75,43.999999,44.5
44.75,44.999999,43.75,44.124999
44.5,44.999999,43.999999,44.75
43.999999,44.999999,43.999999,44.75
43.75,44.5,43.500001,44.124999
43,44.250001,42.500001,43.75
42,43,42,42.875
42.249999,43.249999,42,42.249999
41.750001,42.500001,41.499999,42.249999
40.25,41.25,40.000001,41
41.499999,41.750001,40.000001,40.375
40.750001,41.499999,40.750001,41.374999
41.499999,42,40.499999,40.750001
43.999999,43.999999,41.25,41.875
43.999999,43.999999,42.75,43.249999
43.999999,45.749999,43.875,43.999999
43.500001,44.75,43.500001,44.124999
43,43.999999,42.625001,43.75
41.25,42.75,41.125,42.75
40.499999,41.499999,40.499999,41.25
39.749999,40.499999,39.5,40.499999
39.749999,40.25,39.25,39.875001
39.25,40.000001,39.000001,39.749999
39.25,39.749999,39.000001,39.375
38.250001,39.5,37.999999,39.25
38.250001,38.5,37.75,38.250001
39.25,39.749999,37.999999,38.749999
39.749999,39.749999,39.25,39.25
39.749999,40.000001,39.000001,40.000001
40.750001,41.25,39.749999,40.000001
39.5,40.750001,39.000001,40.499999
40.750001,40.750001,38.749999,39.25
40.750001,41.25,39.749999,40.750001
40.750001,41,39.749999,40.750001
40.000001,41,39.5,40.624999
39.749999,40.25,39.5,40.000001
40.750001,41,39.749999,39.749999
41,41.25,40.000001,40.499999
41.25,42,40.499999,41.25
40.750001,41.750001,40.25,41.25
40.499999,40.750001,40.000001,40.499999
41.750001,41.750001,40.750001,40.750001
40.499999,41.750001,39.5,41.25
41,41.25,40.000001,40.624999
